date,year,forum,title,title_en,content,content_en,links,status
2023-10-11 15:14:59,2023,Board,IEEE Photonics Journal paper is accepted!,IEEE Photonics Journal paper is accepted!,"- “Outage Probability Analysis and Joint Optimization for UAV-aided FSO/RF Systems with Nonlinear Power Amplifiers” by Hwisung Park, Jungju Jee, and Hyuncheol Park One paper has been accepted to the IEEE Photonics Journal. Congratulations!","- “Outage Probability Analysis and Joint Optimization for UAV-aided FSO/RF Systems with Nonlinear Power Amplifiers” by Hwisung Park, Jungju Jee, and Hyuncheol Park One paper has been accepted to the IEEE Photonics Journal. Congratulations!",,publish
2023-10-11 15:12:45,2023,Board,IEEE Vehicular Technology Conference papers are accepted!,IEEE Vehicular Technology Conference papers are accepted!,"- “3D State Transition Modeling and Power Allocation for UAV-aided ISAC System” by Hyunwoo Kim, Minyoung Hwang, Jeonju Jee, Jihong Park, and Hyuncheol Park - ""An Effective Hybrid Beamforming for MIMO-OFDM with Beam Squint"" by Yoonsung Kim, Hyunwoo Nam, Hyunsoo Son, and Hyuncheol Park Two papers have been accepted to the IEEE Vehicular Technology Conference. Congratulations!","- “3D State Transition Modeling and Power Allocation for UAV-aided ISAC System” by Hyunwoo Kim, Minyoung Hwang, Jeonju Jee, Jihong Park, and Hyuncheol Park - ""An Effective Hybrid Beamforming for MIMO-OFDM with Beam Squint"" by Yoonsung Kim, Hyunwoo Nam, Hyunsoo Son, and Hyuncheol Park Two papers have been accepted to the IEEE Vehicular Technology Conference. Congratulations!",,publish
2023-08-29 15:49:34,2023,Board,New M.S. student joined,New M.S. student joined,Ms. NaKyung Hong joined LIT as M.S. student. Welcome to the LIT!,Ms. NaKyung Hong joined LIT as M.S. student. Welcome to the LIT!,,publish
2023-06-29 16:06:58,2023,Board,신원재 교수님의 고려대학교 교수 임용을 축하드립니다.,Congratulations to Professor Wonjae Shin on his faculty appointment at Korea University.,우리 연구실의 졸업생 신원재 교수님이 2023년에 고려대학교 전기전자공학부에 교수로 임명되었습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Dr. Wonjae Shin, an alumnus of our lab, was appointed as a professor in the School of Electrical Engineering at Korea University in 2023. Please join us in offering your congratulations and support.",,publish
2023-06-28 16:01:35,2023,Board,전성배 박사과정이 한국항공우주연구원에 입사하였습니다.,Seongbae Jun (Ph.D. candidate) has joined the Korea Aerospace Research Institute.,본 연구실의 전성배 박사과정이 한국항공우주원에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Seongbae Jun, a Ph.D. candidate in our lab, has joined the Korea Aerospace Research Institute as a researcher. Please join us in offering your congratulations and support.",,publish
2023-05-26 14:05:19,2023,Board,2023 교육 혁신의 날 임형규 LINKGENESIS Best-Teacher Award 대상 수상,Grand Prize at the 2023 Education Innovation Day Lim Hyung-kyu LINKGENESIS Best-Teacher Award,박현철 교수님이 2023 교육 혁신의 날 임형규 LINKGENESIS Best-Teacher Award 에서 대상을 수상하였습니다. 수상을 진심으로 축하드립니다.,Professor Hyuncheol Park received the Grand Prize at the 2023 Education Innovation Day Lim Hyung-kyu LINKGENESIS Best-Teacher Award. Heartfelt congratulations on this honor.,,publish
2023-02-23 16:55:16,2023,Board,2022 가을학기 전기및전자공학부 우수 조교자 선정,"Selected as an Outstanding Teaching Assistant of the School of Electrical Engineering, Fall 2022",우리 연구실의 황민영 박사과정이 카이스트 전기및전자공학부 22년 가을학기 우수조교자로 선정되었습니다. 수상을 축하드립니다!,"Minyoung Hwang, a Ph.D. candidate in our lab, was selected as an Outstanding Teaching Assistant of the KAIST School of Electrical Engineering for the Fall 2022 semester. Congratulations!",,publish
2023-01-18 13:42:51,2023,Board,전기및전자공학부 2022년 박사과정 연구실적 우수자 선정,Selected as an Outstanding Ph.D. Research Achiever of the School of Electrical Engineering in 2022,우리 연구실의 지정주 박사과정이 카이스트 전기및전자공학부 22년 박사과정 연구실적 우수자로 선정되었습니다. 수상을 축하드립니다!,"Jeongju Jee, a Ph.D. candidate in our lab, was selected as an Outstanding Ph.D. Research Achiever of the KAIST School of Electrical Engineering in 2022. Congratulations!",,publish
2022-11-14 12:35:39,2022,Board,IEEE Transactions on Vehicular Technology paper is accepted,IEEE Transactions on Vehicular Technology paper is accepted,"""Cooperative Beamforming with Nonlinear Power Amplifiers: A Deep Learning Approach for Distributed Networks"" by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!","""Cooperative Beamforming with Nonlinear Power Amplifiers: A Deep Learning Approach for Distributed Networks"" by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2022-10-31 12:53:05,2022,Board,IEEE Access paper is accepted,IEEE Access paper is accepted,"""Dynamic Error Recovery Flow Prediction Based on Reusable Machine Learning for Low Latency NAND Flash Memory under Process Variation"" by Minyoung Hwang, Jeongju Jee, Joonhyuk Kang, Hyuncheol Park, Seonmin Lee, and Jinyoung Kim has been accepted to the IEEE Access. Congratulations!","""Dynamic Error Recovery Flow Prediction Based on Reusable Machine Learning for Low Latency NAND Flash Memory under Process Variation"" by Minyoung Hwang, Jeongju Jee, Joonhyuk Kang, Hyuncheol Park, Seonmin Lee, and Jinyoung Kim has been accepted to the IEEE Access. Congratulations!",,publish
2022-06-07 18:37:12,2022,Board,IEEE Transactions on Vehicular Technology paper is accepted,IEEE Transactions on Vehicular Technology paper is accepted,"""Energy-Efficient Multi-Tap Single Carrier Hybrid Beamforming in Uplink Wideband Millimeter Wave Systems"" by Seongbae Jun, Girim Kwon, and Hyuncheol Park has been to the IEEE Transactions on Vehicular Technology. Congratulations!","""Energy-Efficient Multi-Tap Single Carrier Hybrid Beamforming in Uplink Wideband Millimeter Wave Systems"" by Seongbae Jun, Girim Kwon, and Hyuncheol Park has been to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2022-05-23 10:52:28,2022,Board,IEEE Transactions on Vehicular Technology paper is accepted,IEEE Transactions on Vehicular Technology paper is accepted,"""Massive MIMO Precoding for Interference-Free Multi-numerology Systems"" by Hyunsoo Son, Girim Kwon, Hyuncheol Park, and Joo sung Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!","""Massive MIMO Precoding for Interference-Free Multi-numerology Systems"" by Hyunsoo Son, Girim Kwon, Hyuncheol Park, and Joo sung Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulations!",,publish
2022-03-07 11:02:55,2022,Board,IEEE Vehicular Technology Conference paper is accepted,IEEE Vehicular Technology Conference paper is accepted,"""A Novel Pilot Design and Channel Estimation in 5G Multi-Numerology Systems"" by Hyunsoo Son, Girim Kwon, Hyuncheol Park, Joosung Park has been accepted to the IEEE Vehicular Technology Conference. Congratulations!","""A Novel Pilot Design and Channel Estimation in 5G Multi-Numerology Systems"" by Hyunsoo Son, Girim Kwon, Hyuncheol Park, Joosung Park has been accepted to the IEEE Vehicular Technology Conference. Congratulations!",,publish
2022-03-03 14:35:00,2022,Board,제 28회 SAMSUNG Human Tech Paper Award 수상,Award at the 28th SAMSUNG Human Tech Paper Award,"우리 연구실의 지정주 박사과정, 전성배 박사과정이 삼성전자가 주최한 제 28회 휴먼테크논문대상에서 각각 동상, 장려상을 수상하였습니다. 수상을 축하드립니다! 대회명: The 28th SAMSUNG Human Tech Paper Award 수상 논문명: Cooperative Beamforming for Nonlinear MIMO Systems: A Deep Learning Approach for Distributed Networks 저자: 지정주 지도교수: 박현철 시상내역: 동상 수상 논문명: Hybrid Beamforming in Spatial and Delay Domains in Single Carrier Wideband mmWave Systems 저자: 전성배 지도교수: 박현철 시상내역: 장려상","Jeongju Jee (Ph.D. candidate) and Seongbae Jun (Ph.D. candidate) of our lab won the Bronze Award and the Encouragement Award, respectively, at the 28th Human Tech Paper Award hosted by Samsung Electronics. Congratulations! Competition: The 28th SAMSUNG Human Tech Paper Award. Awarded paper: Cooperative Beamforming for Nonlinear MIMO Systems: A Deep Learning Approach for Distributed Networks. Author: Jeongju Jee. Advisor: Hyuncheol Park. Award: Bronze Award. Awarded paper: Hybrid Beamforming in Spatial and Delay Domains in Single Carrier Wideband mmWave Systems. Author: Seongbae Jun. Advisor: Hyuncheol Park. Award: Encouragement Award.",,publish
2022-03-03 14:28:52,2022,Board,서경찬 석사과정이 이노와이어리스에 입사하였습니다.,Kyoungchan Seo (M.S. candidate) has joined Innowireless.,본 연구실의 서경찬 석사과정이 이노와이어리스에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Kyoungchan Seo, an M.S. candidate in our lab, has joined Innowireless as a researcher. Please join us in offering your congratulations and support.",,publish
2022-03-02 12:32:31,2022,Board,New M.S. students joined,New M.S. students joined,Mr. Yoonsung Kim and Mr. Hyunwoo Kim joined LIT as M.S. students. Welcome to the LIT!,Mr. Yoonsung Kim and Mr. Hyunwoo Kim joined LIT as M.S. students. Welcome to the LIT!,,publish
2022-01-26 20:29:32,2022,Board,IEEE Wireless Communications and Networking Conference paper is accepted,IEEE Wireless Communications and Networking Conference paper is accepted,"“Joint Design of Transmit Waveform and Reflection Phase for IRS Aided Wireless Power Transfer” by Minyoung Hwang, Hongsun An, and Hyuncheol Park has been accepted to the IEEE Wireless Communications and Networking Conference. Congratulations!","“Joint Design of Transmit Waveform and Reflection Phase for IRS Aided Wireless Power Transfer” by Minyoung Hwang, Hongsun An, and Hyuncheol Park has been accepted to the IEEE Wireless Communications and Networking Conference. Congratulations!",,publish
2022-01-11 19:32:16,2022,Board,이선민 석사과정이 삼성전자에 입사하였습니다.,Seonmin Lee (M.S. candidate) has joined Samsung Electronics.,본 연구실의 이선민 석사과정이 삼성전자에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Seonmin Lee, an M.S. candidate in our lab, has joined Samsung Electronics as a researcher. Please join us in offering your congratulations and support.",,publish
2022-01-11 19:30:16,2022,Board,최중섭 소령(박사과정)이 공군 본부에 복귀하였습니다.,Major Joongsub Choi (Ph.D. candidate) has returned to Air Force Headquarters.,본 연구실의 최중섭 소령이 박사학위 취득 후 공군본부 정보화기획참모부로 복귀하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,Major Joongsub Choi of our lab has returned to the Information Planning Staff Office at Air Force Headquarters after earning his Ph.D. degree. Please join us in offering your congratulations and support.,,publish
2021-12-21 18:57:59,2021,Board,"서경찬, 이선민 석사과정 학위논문 심사 통과",Kyoungchan Seo and Seonmin Lee (M.S. candidates) passed their thesis defenses,"서경찬, 이선민 석사과정이 학위논문 심사에 통과하였습니다. 서경찬 석사 과정의 학위 논문 제목은 ‘근거리장 대규모 다중 입출력 시스템을 위한 방향 및 거리 동시 추정을 통한 저복잡도 채널 추정 기법에 대한 연구 (Low-Complexity Channel Estimation via Joint Localization of Angles and Ranges for Near-Field Massive MIMO Systems)’ 입니다. 이선민 석사 과정의 학위 논문 제목은 ‘공정 변동이 존재하는 저지연 NAND 플래시 메모리 시스템을 위한 기계 학습 기반의 에러 복구 기법에 대한 연구 (Machine Learning-Based Error Recovery Schemes for Low Latency NAND Flash Memory System with Process Variation)’ 입니다. 축하드립니다.","Kyoungchan Seo and Seonmin Lee, M.S. candidates, passed their thesis defenses. The title of Kyoungchan Seo's M.S. thesis is 'Low-Complexity Channel Estimation via Joint Localization of Angles and Ranges for Near-Field Massive MIMO Systems'. The title of Seonmin Lee's M.S. thesis is 'Machine Learning-Based Error Recovery Schemes for Low Latency NAND Flash Memory System with Process Variation'. Congratulations.",,publish
2021-12-21 18:08:40,2021,Board,최중섭 박사과정 학위논문 심사 통과,Joongsub Choi (Ph.D. candidate) passed his thesis defense,최중섭 박사과정이 학위논문 심사에 통과하였습니다. 최중섭 박사과정의 학위 논문 제목은 ‘LOS 채널에서 다중 안테나 통신을 위한 다중 지능형 반사 표면의 빔포밍 설계 (Beamforming Design of Multiple Intelligent Reflecting Surfaces for MIMO Communications in LOS Channel)’ 입니다. 축하드립니다.,"Joongsub Choi, a Ph.D. candidate, passed his thesis defense. The title of Joongsub Choi's Ph.D. thesis is 'Beamforming Design of Multiple Intelligent Reflecting Surfaces for MIMO Communications in LOS Channel'. Congratulations.",,publish
2021-12-01 01:25:01,2021,Board,IEEE Internet of Things Journal paper is accepted,IEEE Internet of Things Journal paper is accepted,“Energy Balancing Resource Allocation for Wireless Cooperative IoT Networks with SWIPT” by Hongsun An and Hyuncheol Park has been accepted to the IEEE Internet of Things Journal. Congratulation!,“Energy Balancing Resource Allocation for Wireless Cooperative IoT Networks with SWIPT” by Hongsun An and Hyuncheol Park has been accepted to the IEEE Internet of Things Journal. Congratulation!,,publish
2021-10-08 17:37:28,2021,Board,왕우완 선배님 결혼식 공지,Wedding announcement for Woowan Wang,왕우완 선배님의 결혼식을 공지합니다. 일시: 2021.10.17 (일) 낮 12시 장소: 대전 유성구 온천북로 77 (대전 유성구 봉명동 692-4) 유성컨벤션웨딩 2층 팰리스홀 결혼을 축하드립니다.,"We announce the wedding of Woowan Wang. Date: Sunday, October 17, 2021, 12:00 noon. Venue: Palace Hall, 2nd Floor, Yuseong Convention Wedding, 77 Oncheonbuk-ro, Yuseong-gu, Daejeon (692-4 Bongmyeong-dong, Yuseong-gu, Daejeon). Congratulations on the wedding.",,publish
2021-10-07 16:50:02,2021,Board,IEEE Military Communications Conference paper is accepted,IEEE Military Communications Conference paper is accepted,"“Joint Beamforming Design for LOS MIMO Systems With Multiple Intelligent Reflecting Surfaces” by Joongsub Choi, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Military Communications Conference. Congratulation!","“Joint Beamforming Design for LOS MIMO Systems With Multiple Intelligent Reflecting Surfaces” by Joongsub Choi, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Military Communications Conference. Congratulation!",,publish
2021-08-27 11:33:33,2021,Board,IEEE Journal of Selected Topics in Signal Processing paper is accepted,IEEE Journal of Selected Topics in Signal Processing paper is accepted,"“Joint Communication and Localization in Millimeter Wave Networks” by Girim Kwon, Andrea Conti, Hyuncheol Park, and Moe Z. Win has been accepted to the IEEE Journal of Selected Topics in Signal Processing. Congratulation!","“Joint Communication and Localization in Millimeter Wave Networks” by Girim Kwon, Andrea Conti, Hyuncheol Park, and Moe Z. Win has been accepted to the IEEE Journal of Selected Topics in Signal Processing. Congratulation!",,publish
2021-08-09 12:52:59,2021,Board,안홍선 박사과정이 삼성전자에 입사했습니다.,Hongsun An (Ph.D. candidate) has joined Samsung Electronics.,본 연구실의 안홍선 박사과정이 삼성전자에 연구원으로 입사했습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Hongsun An, a Ph.D. candidate in our lab, has joined Samsung Electronics as a researcher. Please join us in offering your congratulations and support.",,publish
2021-08-09 12:50:53,2021,Board,안홍선 박사과정 학위논문 심사 통과,Hongsun An (Ph.D. candidate) passed his thesis defense,안홍선 박사과정이 학위논문 심사에 통과하였습니다. 안홍선 박사과정의 학위 논문 제목은 ‘다중 사용자 동시 무선 정보 및 전력 전송을 위한 효율적 파형 설계 및 자원할당 기법 (Effective waveforms design and resource allocation schemes for multi-user simultaneous wireless information and power transfer)’ 입니다. 축하드립니다.,"Hongsun An, a Ph.D. candidate, passed his thesis defense. The title of Hongsun An's Ph.D. thesis is 'Effective waveforms design and resource allocation schemes for multi-user simultaneous wireless information and power transfer'. Congratulations.",,publish
2021-07-25 12:47:08,2021,Board,IEEE Access paper is accepted,IEEE Access paper is accepted,"“Phase Aligned Time-reversal for Multi-user Wireless Power Transfer Systems with Non-linear Energy Harvesting” by Hongsun An, Minyoung Hwang and Hyuncheol Park has been accepted to the IEEE Access. Congratulations!","“Phase Aligned Time-reversal for Multi-user Wireless Power Transfer Systems with Non-linear Energy Harvesting” by Hongsun An, Minyoung Hwang and Hyuncheol Park has been accepted to the IEEE Access. Congratulations!",,publish
2021-07-07 10:53:08,2021,Board,IEEE Transactions on Vehicular Technology paper is accepted,IEEE Transactions on Vehicular Technology paper is accepted,"“Joint Precoding and Power Allocation for Multiuser MIMO System with Nonlinear Power Amplifiers” by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulation!","“Joint Precoding and Power Allocation for Multiuser MIMO System with Nonlinear Power Amplifiers” by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulation!",,publish
2021-05-27 13:27:27,2021,Board,IEEE Journal of Selected Topics in Signal Processing paper is accepted,IEEE Journal of Selected Topics in Signal Processing paper is accepted,"“Joint Beamforming and Power Splitting for Wideband Millimeter Wave SWIPT Systems” by Girim Kwon, Hyuncheol Park, and Moe Z. Win has been accepted to the IEEE Journal of Selected Topics in Signal Processing. Congratulation!","“Joint Beamforming and Power Splitting for Wideband Millimeter Wave SWIPT Systems” by Girim Kwon, Hyuncheol Park, and Moe Z. Win has been accepted to the IEEE Journal of Selected Topics in Signal Processing. Congratulation!",,publish
2021-05-07 12:40:48,2021,Board,한형식 선배님 결혼식 공지,Wedding announcement for Hyungsik Han,한형식 선배님의 결혼식을 공지합니다. 일시: 2021.06.19 (토) 오후 2시 장소: 서울 송파구 송파대로 155 더컨벤션 송파문정 13층 아모르홀 결혼을 축하드립니다.,"We announce the wedding of Hyungsik Han. Date: Saturday, June 19, 2021, 2:00 PM. Venue: Amor Hall, 13th Floor, The Convention Songpa Munjeong, 155 Songpa-daero, Songpa-gu, Seoul. Congratulations on the wedding.",,publish
2021-05-03 11:07:03,2021,Board,IEEE Wireless Communications Letters paper is accepted,IEEE Wireless Communications Letters paper is accepted,"“Multiple Intelligent Reflecting Surfaces for Capacity Maximization in LOS MIMO Systems” by Joongsub Choi, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Wireless Communications Letters. Congratulation!","“Multiple Intelligent Reflecting Surfaces for Capacity Maximization in LOS MIMO Systems” by Joongsub Choi, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Wireless Communications Letters. Congratulation!",,publish
2021-04-02 13:13:45,2021,Board,IEEE International Conference on Communications paper is accepted,IEEE International Conference on Communications paper is accepted,"“Multi-Tap Hybrid Beamforming in Wideband mmWave Systems: A Non-Iterative Approach” by Seongbae Jun, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE International Conference on Communications. Congratulation!","“Multi-Tap Hybrid Beamforming in Wideband mmWave Systems: A Non-Iterative Approach” by Seongbae Jun, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE International Conference on Communications. Congratulation!",,publish
2021-03-04 14:24:13,2021,Board,임승찬 박사의 교수 임용을 축하드립니다.,Congratulations to Dr. Seungchan Lim on his faculty appointment.,우리 연구실의 졸업생 임승찬 박사가 2021년 3월 1일부로 국립한경대학교 ICT로봇기계공학부에 조교수로 임명되었습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Dr. Seungchan Lim, an alumnus of our lab, was appointed as an assistant professor in the School of ICT, Robotics & Mechanical Engineering at Hankyong National University, effective March 1, 2021. Please join us in offering your congratulations and support.",,publish
2021-03-03 11:20:58,2021,Board,2020 한국통신학회 추계종합학술발표회 학부우수논문상 수상,Undergraduate Best Paper Award at the 2020 KICS Fall Conference,"황민영 석사과정, 우창혁 석사, 안홍선 박사과정 학생이 2020 한국통신학회 추계종합학술발표회에서 학부 우수 논문상을 수상하였습니다. 논문의 제목은 ‘USRP 기반의 다중 안테나 무선전력전송 시스템 구현 및 연구’ 입니다. 축하드립니다.","Minyoung Hwang (M.S. candidate), Changhyuk Woo (M.S.), and Hongsun An (Ph.D. candidate) won the Undergraduate Best Paper Award at the 2020 Korea Information and Communications Society (KICS) Fall Conference. The title of the paper is 'Implementation and Study of a USRP-Based Multi-Antenna Wireless Power Transfer System'. Congratulations.",,publish
2021-03-02 11:23:17,2021,Board,New M.S. students joined,New M.S. students joined,Mr. Seunghun Lee and Mr. Minyoung Hwang joined LIT as M.S. students. Welcome to the LIT!,Mr. Seunghun Lee and Mr. Minyoung Hwang joined LIT as M.S. students. Welcome to the LIT!,,publish
2021-02-23 11:21:48,2021,Board,제 10회 S-OIL 우수학위논문상 IT분야 우수상 수상,Excellence Award in the IT Category at the 10th S-OIL Best Dissertation Award,"우리 연구실의 졸업생 권기림 박사가 제10회 에쓰-오일 우수학위논문상에서 IT 분야 우수상을 수상하였습니다. 축하드립니다. 대회: 제10회 에쓰-오일 우수학위논문상 수상자: 권기림 박사 주관 및 심사: 한국대학총장협회, 한국과학기술한림원 후원: 에쓰-오일 과학문화재단 시상내역: IT분야 우수상 학위논문 제목 (국문): 밀리미터파 다중안테나 통신을 위한 사용자 스케줄링 및 빔포밍 설계 학위논문 제목 (영문): User scheduling and beamforming design for millimeter wave MIMO communications","Dr. Girim Kwon, an alumnus of our lab, won the Excellence Award in the IT category at the 10th S-OIL Best Dissertation Award. Congratulations. Competition: The 10th S-OIL Best Dissertation Award. Recipient: Dr. Girim Kwon. Organized and judged by: Korea Association of University Presidents, Korean Academy of Science and Technology. Sponsored by: S-OIL Science & Culture Foundation. Award: Excellence Award in the IT category. Dissertation title (Korean): 밀리미터파 다중안테나 통신을 위한 사용자 스케줄링 및 빔포밍 설계. Dissertation title (English): User scheduling and beamforming design for millimeter wave MIMO communications.",,publish
2021-02-08 12:35:10,2021,Board,우창혁 석사과정이 티맥스소프트에 입사하였습니다.,Changhyuk Woo (M.S. student) has joined TmaxSoft.,본 연구실의 우창혁 석사과정이 티맥스소프트에 전문연구요원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,"Changhyuk Woo, an M.S. student of our lab, has joined TmaxSoft as a professional research personnel (TRP). Please join us in congratulating and supporting him!",,publish
2021-01-04 17:32:41,2021,Board,"왕우완 박사과정, 강보경, 양혜원 석사과정이 삼성전자에 입사하였습니다.","Woowan Wang (Ph.D. student), Bokyeong Kang, and Hyewon Yang (M.S. students) have joined Samsung Electronics.","본 연구실의 왕우완 박사과정과 강보경, 양혜원 석사과정이 삼성전자에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.",Woowan Wang (Ph.D. student) and Bokyeong Kang and Hyewon Yang (M.S. students) of our lab have joined Samsung Electronics as researchers. Please join us in congratulating and supporting them!,,publish
